timestamp,gaze,head,angle,face_count,multi_face,suspicion_score,risk_level,phone_detected
2026-02-14 15:27:04,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:27:04,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:27:05,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:27:05,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:27:05,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:27:05,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:27:05,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:27:05,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:27:05,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:27:05,LOOKING CENTER,HEAD STRAIGHT,-7,1,0,0,LOW,False
2026-02-14 15:27:05,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:27:06,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:27:06,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:27:06,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:27:06,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:27:06,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:27:06,LOOKING CENTER,HEAD STRAIGHT,-6,1,0,0,LOW,False
2026-02-14 15:27:06,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:06,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:27:06,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:27:07,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:27:07,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:27:07,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:27:07,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:27:07,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:07,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:27:07,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:27:07,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:27:07,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:27:08,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:27:08,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:27:08,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:27:08,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:08,LOOKING CENTER,HEAD STRAIGHT,-1,1,0,0,LOW,False
2026-02-14 15:27:08,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:08,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:08,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:08,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:08,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:27:08,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:27:08,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:27:08,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:09,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:09,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:27:09,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:09,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:09,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:09,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:09,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:27:09,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:27:09,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:27:09,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:09,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:27:09,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:27:09,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:27:09,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:10,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:10,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:10,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:10,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:10,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:10,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:10,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:10,LOOKING CENTER,HEAD STRAIGHT,-1,1,0,0,LOW,False
2026-02-14 15:27:10,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:10,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:27:10,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:10,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:10,LOOKING CENTER,HEAD STRAIGHT,-1,1,0,0,LOW,False
2026-02-14 15:27:10,LOOKING CENTER,HEAD STRAIGHT,-1,1,0,0,LOW,False
2026-02-14 15:27:10,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:10,LOOKING CENTER,HEAD STRAIGHT,-1,1,0,0,LOW,False
2026-02-14 15:27:11,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:11,LOOKING CENTER,HEAD STRAIGHT,-1,1,0,0,LOW,False
2026-02-14 15:27:11,LOOKING CENTER,HEAD STRAIGHT,-1,1,0,0,LOW,False
2026-02-14 15:27:11,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:11,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:11,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:11,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:11,LOOKING CENTER,HEAD STRAIGHT,-1,1,0,0,LOW,False
2026-02-14 15:27:11,LOOKING CENTER,HEAD STRAIGHT,-1,1,0,0,LOW,False
2026-02-14 15:27:11,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:11,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:11,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:11,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:11,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:12,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:27:12,LOOKING CENTER,HEAD STRAIGHT,-5,1,0,0,LOW,False
2026-02-14 15:27:12,LOOKING CENTER,HEAD STRAIGHT,-4,1,0,0,LOW,False
2026-02-14 15:27:12,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:12,LOOKING CENTER,HEAD STRAIGHT,-1,1,0,0,LOW,False
2026-02-14 15:27:12,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:12,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:12,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:12,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:12,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:12,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:12,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:12,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:12,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:12,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:12,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:13,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:13,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:13,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:13,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:13,LOOKING CENTER,HEAD STRAIGHT,-1,1,0,0,LOW,False
2026-02-14 15:27:13,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:13,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:13,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:13,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:13,LOOKING CENTER,HEAD STRAIGHT,-3,1,0,0,LOW,False
2026-02-14 15:27:13,LOOKING CENTER,HEAD STRAIGHT,-1,1,0,0,LOW,False
2026-02-14 15:27:13,LOOKING CENTER,HEAD STRAIGHT,-1,1,0,0,LOW,False
2026-02-14 15:27:13,LOOKING CENTER,HEAD STRAIGHT,0,1,0,0,LOW,False
2026-02-14 15:27:13,LOOKING CENTER,HEAD STRAIGHT,-2,1,0,0,LOW,False
2026-02-14 15:27:13,LOOKING CENTER,HEAD STRAIGHT,-1,1,0,0,LOW,False
